EC	Genus
EC:1.1.1.23	Clostridium_sensu_stricto_12
EC:1.1.1.25	Clostridium_sensu_stricto_12
EC:1.1.1.267	Clostridium_sensu_stricto_12
EC:1.1.1.27	Clostridium_sensu_stricto_12
EC:1.1.1.3	Clostridium_sensu_stricto_12
EC:1.1.1.38	Clostridium_sensu_stricto_12
EC:1.1.1.85	Clostridium_sensu_stricto_12
EC:1.1.1.86	Clostridium_sensu_stricto_12
EC:1.1.1.94	Clostridium_sensu_stricto_12
EC:1.1.1.95	Clostridium_sensu_stricto_12
EC:1.1.5.3	Clostridium_sensu_stricto_12
EC:1.11.1.15	Clostridium_sensu_stricto_12
EC:1.15.1.1	Clostridium_sensu_stricto_12
EC:1.15.1.2	Clostridium_sensu_stricto_12
EC:1.16.3.2	Clostridium_sensu_stricto_12
EC:1.17.1.2	Clostridium_sensu_stricto_12
EC:1.17.1.8	Clostridium_sensu_stricto_12
EC:1.17.4.1	Clostridium_sensu_stricto_12
EC:1.17.4.2	Clostridium_sensu_stricto_12
EC:1.17.7.1	Clostridium_sensu_stricto_12
EC:1.17.7.3	Clostridium_sensu_stricto_12
EC:1.18.1.2	Clostridium_sensu_stricto_12
EC:1.2.1.10	Clostridium_sensu_stricto_12
EC:1.2.1.11	Clostridium_sensu_stricto_12
EC:1.2.1.12	Clostridium_sensu_stricto_12
EC:1.2.1.3	Clostridium_sensu_stricto_12
EC:1.2.1.38	Clostridium_sensu_stricto_12
EC:1.2.1.41	Clostridium_sensu_stricto_12
EC:1.2.1.70	Clostridium_sensu_stricto_12
EC:1.2.7.1	Clostridium_sensu_stricto_12
EC:1.2.7.11	Clostridium_sensu_stricto_12
EC:1.2.7.3	Clostridium_sensu_stricto_12
EC:1.2.99.2	Clostridium_sensu_stricto_12
EC:1.20.4.1	Clostridium_sensu_stricto_12
EC:1.3.1.106	Clostridium_sensu_stricto_12
EC:1.3.1.12	Clostridium_sensu_stricto_12
EC:1.3.1.14	Clostridium_sensu_stricto_12
EC:1.3.1.54	Clostridium_sensu_stricto_12
EC:1.3.1.76	Clostridium_sensu_stricto_12
EC:1.3.1.9	Clostridium_sensu_stricto_12
EC:1.3.1.98	Clostridium_sensu_stricto_12
EC:1.3.99.22	Clostridium_sensu_stricto_12
EC:1.4.1.13	Clostridium_sensu_stricto_12
EC:1.4.1.14	Clostridium_sensu_stricto_12
EC:1.4.1.4	Clostridium_sensu_stricto_12
EC:1.4.3.16	Clostridium_sensu_stricto_12
EC:1.5.1.2	Clostridium_sensu_stricto_12
EC:1.5.1.3	Clostridium_sensu_stricto_12
EC:1.5.1.5	Clostridium_sensu_stricto_12
EC:1.6.5.3	Clostridium_sensu_stricto_12
EC:1.7.99.1	Clostridium_sensu_stricto_12
EC:1.8.1.4	Clostridium_sensu_stricto_12
EC:1.8.1.9	Clostridium_sensu_stricto_12
EC:1.8.4.11	Clostridium_sensu_stricto_12
EC:1.8.4.12	Clostridium_sensu_stricto_12
EC:1.97.1.4	Clostridium_sensu_stricto_12
EC:2.1.1.107	Clostridium_sensu_stricto_12
EC:2.1.1.13	Clostridium_sensu_stricto_12
EC:2.1.1.130	Clostridium_sensu_stricto_12
EC:2.1.1.131	Clostridium_sensu_stricto_12
EC:2.1.1.133	Clostridium_sensu_stricto_12
EC:2.1.1.148	Clostridium_sensu_stricto_12
EC:2.1.1.151	Clostridium_sensu_stricto_12
EC:2.1.1.170	Clostridium_sensu_stricto_12
EC:2.1.1.176	Clostridium_sensu_stricto_12
EC:2.1.1.177	Clostridium_sensu_stricto_12
EC:2.1.1.182	Clostridium_sensu_stricto_12
EC:2.1.1.185	Clostridium_sensu_stricto_12
EC:2.1.1.190	Clostridium_sensu_stricto_12
EC:2.1.1.191	Clostridium_sensu_stricto_12
EC:2.1.1.192	Clostridium_sensu_stricto_12
EC:2.1.1.193	Clostridium_sensu_stricto_12
EC:2.1.1.195	Clostridium_sensu_stricto_12
EC:2.1.1.198	Clostridium_sensu_stricto_12
EC:2.1.1.199	Clostridium_sensu_stricto_12
EC:2.1.1.207	Clostridium_sensu_stricto_12
EC:2.1.1.217	Clostridium_sensu_stricto_12
EC:2.1.1.226	Clostridium_sensu_stricto_12
EC:2.1.1.227	Clostridium_sensu_stricto_12
EC:2.1.1.228	Clostridium_sensu_stricto_12
EC:2.1.1.271	Clostridium_sensu_stricto_12
EC:2.1.1.297	Clostridium_sensu_stricto_12
EC:2.1.1.33	Clostridium_sensu_stricto_12
EC:2.1.1.37	Clostridium_sensu_stricto_12
EC:2.1.1.63	Clostridium_sensu_stricto_12
EC:2.1.1.72	Clostridium_sensu_stricto_12
EC:2.1.1.80	Clostridium_sensu_stricto_12
EC:2.1.2.1	Clostridium_sensu_stricto_12
EC:2.1.2.2	Clostridium_sensu_stricto_12
EC:2.1.2.3	Clostridium_sensu_stricto_12
EC:2.1.2.9	Clostridium_sensu_stricto_12
EC:2.1.3.2	Clostridium_sensu_stricto_12
EC:2.1.3.3	Clostridium_sensu_stricto_12
EC:2.2.1.1	Clostridium_sensu_stricto_12
EC:2.2.1.2	Clostridium_sensu_stricto_12
EC:2.2.1.6	Clostridium_sensu_stricto_12
EC:2.2.1.7	Clostridium_sensu_stricto_12
EC:2.3.1.1	Clostridium_sensu_stricto_12
EC:2.3.1.128	Clostridium_sensu_stricto_12
EC:2.3.1.15	Clostridium_sensu_stricto_12
EC:2.3.1.157	Clostridium_sensu_stricto_12
EC:2.3.1.179	Clostridium_sensu_stricto_12
EC:2.3.1.180	Clostridium_sensu_stricto_12
EC:2.3.1.183	Clostridium_sensu_stricto_12
EC:2.3.1.234	Clostridium_sensu_stricto_12
EC:2.3.1.30	Clostridium_sensu_stricto_12
EC:2.3.1.35	Clostridium_sensu_stricto_12
EC:2.3.1.39	Clostridium_sensu_stricto_12
EC:2.3.1.46	Clostridium_sensu_stricto_12
EC:2.3.1.51	Clostridium_sensu_stricto_12
EC:2.3.1.54	Clostridium_sensu_stricto_12
EC:2.3.1.8	Clostridium_sensu_stricto_12
EC:2.3.1.9	Clostridium_sensu_stricto_12
EC:2.3.3.13	Clostridium_sensu_stricto_12
EC:2.4.1.1	Clostridium_sensu_stricto_12
EC:2.4.1.129	Clostridium_sensu_stricto_12
EC:2.4.1.18	Clostridium_sensu_stricto_12
EC:2.4.1.187	Clostridium_sensu_stricto_12
EC:2.4.1.21	Clostridium_sensu_stricto_12
EC:2.4.1.227	Clostridium_sensu_stricto_12
EC:2.4.1.25	Clostridium_sensu_stricto_12
EC:2.4.1.315	Clostridium_sensu_stricto_12
EC:2.4.2.1	Clostridium_sensu_stricto_12
EC:2.4.2.10	Clostridium_sensu_stricto_12
EC:2.4.2.14	Clostridium_sensu_stricto_12
EC:2.4.2.17	Clostridium_sensu_stricto_12
EC:2.4.2.19	Clostridium_sensu_stricto_12
EC:2.4.2.2	Clostridium_sensu_stricto_12
EC:2.4.2.21	Clostridium_sensu_stricto_12
EC:2.4.2.22	Clostridium_sensu_stricto_12
EC:2.4.2.29	Clostridium_sensu_stricto_12
EC:2.4.2.7	Clostridium_sensu_stricto_12
EC:2.4.2.8	Clostridium_sensu_stricto_12
EC:2.4.2.9	Clostridium_sensu_stricto_12
EC:2.4.99.17	Clostridium_sensu_stricto_12
EC:2.5.1.1	Clostridium_sensu_stricto_12
EC:2.5.1.10	Clostridium_sensu_stricto_12
EC:2.5.1.15	Clostridium_sensu_stricto_12
EC:2.5.1.16	Clostridium_sensu_stricto_12
EC:2.5.1.17	Clostridium_sensu_stricto_12
EC:2.5.1.19	Clostridium_sensu_stricto_12
EC:2.5.1.29	Clostridium_sensu_stricto_12
EC:2.5.1.3	Clostridium_sensu_stricto_12
EC:2.5.1.30	Clostridium_sensu_stricto_12
EC:2.5.1.31	Clostridium_sensu_stricto_12
EC:2.5.1.47	Clostridium_sensu_stricto_12
EC:2.5.1.49	Clostridium_sensu_stricto_12
EC:2.5.1.54	Clostridium_sensu_stricto_12
EC:2.5.1.6	Clostridium_sensu_stricto_12
EC:2.5.1.61	Clostridium_sensu_stricto_12
EC:2.5.1.7	Clostridium_sensu_stricto_12
EC:2.5.1.72	Clostridium_sensu_stricto_12
EC:2.5.1.75	Clostridium_sensu_stricto_12
EC:2.5.1.78	Clostridium_sensu_stricto_12
EC:2.5.1.9	Clostridium_sensu_stricto_12
EC:2.6.1.1	Clostridium_sensu_stricto_12
EC:2.6.1.11	Clostridium_sensu_stricto_12
EC:2.6.1.16	Clostridium_sensu_stricto_12
EC:2.6.1.17	Clostridium_sensu_stricto_12
EC:2.6.1.42	Clostridium_sensu_stricto_12
EC:2.6.1.85	Clostridium_sensu_stricto_12
EC:2.6.1.9	Clostridium_sensu_stricto_12
EC:2.7.1.107	Clostridium_sensu_stricto_12
EC:2.7.1.11	Clostridium_sensu_stricto_12
EC:2.7.1.148	Clostridium_sensu_stricto_12
EC:2.7.1.15	Clostridium_sensu_stricto_12
EC:2.7.1.156	Clostridium_sensu_stricto_12
EC:2.7.1.2	Clostridium_sensu_stricto_12
EC:2.7.1.21	Clostridium_sensu_stricto_12
EC:2.7.1.23	Clostridium_sensu_stricto_12
EC:2.7.1.24	Clostridium_sensu_stricto_12
EC:2.7.1.26	Clostridium_sensu_stricto_12
EC:2.7.1.30	Clostridium_sensu_stricto_12
EC:2.7.1.31	Clostridium_sensu_stricto_12
EC:2.7.1.33	Clostridium_sensu_stricto_12
EC:2.7.1.35	Clostridium_sensu_stricto_12
EC:2.7.1.39	Clostridium_sensu_stricto_12
EC:2.7.1.4	Clostridium_sensu_stricto_12
EC:2.7.1.40	Clostridium_sensu_stricto_12
EC:2.7.1.48	Clostridium_sensu_stricto_12
EC:2.7.1.49	Clostridium_sensu_stricto_12
EC:2.7.1.50	Clostridium_sensu_stricto_12
EC:2.7.1.56	Clostridium_sensu_stricto_12
EC:2.7.1.6	Clostridium_sensu_stricto_12
EC:2.7.1.69	Clostridium_sensu_stricto_12
EC:2.7.1.71	Clostridium_sensu_stricto_12
EC:2.7.11.1	Clostridium_sensu_stricto_12
EC:2.7.13.3	Clostridium_sensu_stricto_12
EC:2.7.2.1	Clostridium_sensu_stricto_12
EC:2.7.2.11	Clostridium_sensu_stricto_12
EC:2.7.2.3	Clostridium_sensu_stricto_12
EC:2.7.2.4	Clostridium_sensu_stricto_12
EC:2.7.2.8	Clostridium_sensu_stricto_12
EC:2.7.3.9	Clostridium_sensu_stricto_12
EC:2.7.4.1	Clostridium_sensu_stricto_12
EC:2.7.4.14	Clostridium_sensu_stricto_12
EC:2.7.4.22	Clostridium_sensu_stricto_12
EC:2.7.4.3	Clostridium_sensu_stricto_12
EC:2.7.4.7	Clostridium_sensu_stricto_12
EC:2.7.4.8	Clostridium_sensu_stricto_12
EC:2.7.4.9	Clostridium_sensu_stricto_12
EC:2.7.6.1	Clostridium_sensu_stricto_12
EC:2.7.6.2	Clostridium_sensu_stricto_12
EC:2.7.6.3	Clostridium_sensu_stricto_12
EC:2.7.6.5	Clostridium_sensu_stricto_12
EC:2.7.7.12	Clostridium_sensu_stricto_12
EC:2.7.7.13	Clostridium_sensu_stricto_12
EC:2.7.7.18	Clostridium_sensu_stricto_12
EC:2.7.7.2	Clostridium_sensu_stricto_12
EC:2.7.7.23	Clostridium_sensu_stricto_12
EC:2.7.7.24	Clostridium_sensu_stricto_12
EC:2.7.7.27	Clostridium_sensu_stricto_12
EC:2.7.7.3	Clostridium_sensu_stricto_12
EC:2.7.7.41	Clostridium_sensu_stricto_12
EC:2.7.7.6	Clostridium_sensu_stricto_12
EC:2.7.7.60	Clostridium_sensu_stricto_12
EC:2.7.7.62	Clostridium_sensu_stricto_12
EC:2.7.7.7	Clostridium_sensu_stricto_12
EC:2.7.7.72	Clostridium_sensu_stricto_12
EC:2.7.7.8	Clostridium_sensu_stricto_12
EC:2.7.7.85	Clostridium_sensu_stricto_12
EC:2.7.7.87	Clostridium_sensu_stricto_12
EC:2.7.7.9	Clostridium_sensu_stricto_12
EC:2.7.8.13	Clostridium_sensu_stricto_12
EC:2.7.8.26	Clostridium_sensu_stricto_12
EC:2.7.8.33	Clostridium_sensu_stricto_12
EC:2.7.8.5	Clostridium_sensu_stricto_12
EC:2.7.9.1	Clostridium_sensu_stricto_12
EC:2.8.1.10	Clostridium_sensu_stricto_12
EC:2.8.1.6	Clostridium_sensu_stricto_12
EC:2.8.1.7	Clostridium_sensu_stricto_12
EC:2.8.4.3	Clostridium_sensu_stricto_12
EC:2.8.4.4	Clostridium_sensu_stricto_12
EC:2.8.4.5	Clostridium_sensu_stricto_12
EC:3.1.1.29	Clostridium_sensu_stricto_12
EC:3.1.1.61	Clostridium_sensu_stricto_12
EC:3.1.11.2	Clostridium_sensu_stricto_12
EC:3.1.11.5	Clostridium_sensu_stricto_12
EC:3.1.11.6	Clostridium_sensu_stricto_12
EC:3.1.12.1	Clostridium_sensu_stricto_12
EC:3.1.13.3	Clostridium_sensu_stricto_12
EC:3.1.21.2	Clostridium_sensu_stricto_12
EC:3.1.21.3	Clostridium_sensu_stricto_12
EC:3.1.22.4	Clostridium_sensu_stricto_12
EC:3.1.26.3	Clostridium_sensu_stricto_12
EC:3.1.26.4	Clostridium_sensu_stricto_12
EC:3.1.26.5	Clostridium_sensu_stricto_12
EC:3.1.26.8	Clostridium_sensu_stricto_12
EC:3.1.3.11	Clostridium_sensu_stricto_12
EC:3.1.3.15	Clostridium_sensu_stricto_12
EC:3.1.3.16	Clostridium_sensu_stricto_12
EC:3.1.3.18	Clostridium_sensu_stricto_12
EC:3.1.3.3	Clostridium_sensu_stricto_12
EC:3.1.3.48	Clostridium_sensu_stricto_12
EC:3.1.3.7	Clostridium_sensu_stricto_12
EC:3.1.3.73	Clostridium_sensu_stricto_12
EC:3.1.4.46	Clostridium_sensu_stricto_12
EC:3.1.5.1	Clostridium_sensu_stricto_12
EC:3.2.1.52	Clostridium_sensu_stricto_12
EC:3.2.2.27	Clostridium_sensu_stricto_12
EC:3.2.2.9	Clostridium_sensu_stricto_12
EC:3.4.11.18	Clostridium_sensu_stricto_12
EC:3.4.11.21	Clostridium_sensu_stricto_12
EC:3.4.11.4	Clostridium_sensu_stricto_12
EC:3.4.11.9	Clostridium_sensu_stricto_12
EC:3.4.13.19	Clostridium_sensu_stricto_12
EC:3.4.13.9	Clostridium_sensu_stricto_12
EC:3.4.16.4	Clostridium_sensu_stricto_12
EC:3.4.21.102	Clostridium_sensu_stricto_12
EC:3.4.21.107	Clostridium_sensu_stricto_12
EC:3.4.21.116	Clostridium_sensu_stricto_12
EC:3.4.21.53	Clostridium_sensu_stricto_12
EC:3.4.21.88	Clostridium_sensu_stricto_12
EC:3.4.21.89	Clostridium_sensu_stricto_12
EC:3.4.21.92	Clostridium_sensu_stricto_12
EC:3.4.23.36	Clostridium_sensu_stricto_12
EC:3.4.23.43	Clostridium_sensu_stricto_12
EC:3.4.24.78	Clostridium_sensu_stricto_12
EC:3.5.1.1	Clostridium_sensu_stricto_12
EC:3.5.1.18	Clostridium_sensu_stricto_12
EC:3.5.1.25	Clostridium_sensu_stricto_12
EC:3.5.1.28	Clostridium_sensu_stricto_12
EC:3.5.1.42	Clostridium_sensu_stricto_12
EC:3.5.1.44	Clostridium_sensu_stricto_12
EC:3.5.1.88	Clostridium_sensu_stricto_12
EC:3.5.2.3	Clostridium_sensu_stricto_12
EC:3.5.4.10	Clostridium_sensu_stricto_12
EC:3.5.4.12	Clostridium_sensu_stricto_12
EC:3.5.4.16	Clostridium_sensu_stricto_12
EC:3.5.4.19	Clostridium_sensu_stricto_12
EC:3.5.4.2	Clostridium_sensu_stricto_12
EC:3.5.4.25	Clostridium_sensu_stricto_12
EC:3.5.4.26	Clostridium_sensu_stricto_12
EC:3.5.4.28	Clostridium_sensu_stricto_12
EC:3.5.4.31	Clostridium_sensu_stricto_12
EC:3.5.4.33	Clostridium_sensu_stricto_12
EC:3.5.4.5	Clostridium_sensu_stricto_12
EC:3.5.4.9	Clostridium_sensu_stricto_12
EC:3.5.99.10	Clostridium_sensu_stricto_12
EC:3.5.99.6	Clostridium_sensu_stricto_12
EC:3.6.1.1	Clostridium_sensu_stricto_12
EC:3.6.1.11	Clostridium_sensu_stricto_12
EC:3.6.1.13	Clostridium_sensu_stricto_12
EC:3.6.1.23	Clostridium_sensu_stricto_12
EC:3.6.1.27	Clostridium_sensu_stricto_12
EC:3.6.1.31	Clostridium_sensu_stricto_12
EC:3.6.1.40	Clostridium_sensu_stricto_12
EC:3.6.1.55	Clostridium_sensu_stricto_12
EC:3.6.1.66	Clostridium_sensu_stricto_12
EC:3.6.3.14	Clostridium_sensu_stricto_12
EC:3.6.3.17	Clostridium_sensu_stricto_12
EC:3.6.3.21	Clostridium_sensu_stricto_12
EC:3.6.3.27	Clostridium_sensu_stricto_12
EC:3.6.3.29	Clostridium_sensu_stricto_12
EC:3.6.3.3	Clostridium_sensu_stricto_12
EC:3.6.3.30	Clostridium_sensu_stricto_12
EC:3.6.3.31	Clostridium_sensu_stricto_12
EC:3.6.3.34	Clostridium_sensu_stricto_12
EC:3.6.3.5	Clostridium_sensu_stricto_12
EC:3.6.3.54	Clostridium_sensu_stricto_12
EC:3.6.3.8	Clostridium_sensu_stricto_12
EC:3.6.4.12	Clostridium_sensu_stricto_12
EC:3.6.4.13	Clostridium_sensu_stricto_12
EC:3.7.1.12	Clostridium_sensu_stricto_12
EC:4.1.1.20	Clostridium_sensu_stricto_12
EC:4.1.1.23	Clostridium_sensu_stricto_12
EC:4.1.1.3	Clostridium_sensu_stricto_12
EC:4.1.1.36	Clostridium_sensu_stricto_12
EC:4.1.1.37	Clostridium_sensu_stricto_12
EC:4.1.1.50	Clostridium_sensu_stricto_12
EC:4.1.1.81	Clostridium_sensu_stricto_12
EC:4.1.2.13	Clostridium_sensu_stricto_12
EC:4.1.2.14	Clostridium_sensu_stricto_12
EC:4.1.2.17	Clostridium_sensu_stricto_12
EC:4.1.2.25	Clostridium_sensu_stricto_12
EC:4.1.2.4	Clostridium_sensu_stricto_12
EC:4.1.2.5	Clostridium_sensu_stricto_12
EC:4.1.3.42	Clostridium_sensu_stricto_12
EC:4.1.99.12	Clostridium_sensu_stricto_12
EC:4.1.99.17	Clostridium_sensu_stricto_12
EC:4.1.99.18	Clostridium_sensu_stricto_12
EC:4.1.99.19	Clostridium_sensu_stricto_12
EC:4.2.1.10	Clostridium_sensu_stricto_12
EC:4.2.1.11	Clostridium_sensu_stricto_12
EC:4.2.1.17	Clostridium_sensu_stricto_12
EC:4.2.1.19	Clostridium_sensu_stricto_12
EC:4.2.1.2	Clostridium_sensu_stricto_12
EC:4.2.1.24	Clostridium_sensu_stricto_12
EC:4.2.1.3	Clostridium_sensu_stricto_12
EC:4.2.1.33	Clostridium_sensu_stricto_12
EC:4.2.1.35	Clostridium_sensu_stricto_12
EC:4.2.1.46	Clostridium_sensu_stricto_12
EC:4.2.1.51	Clostridium_sensu_stricto_12
EC:4.2.1.59	Clostridium_sensu_stricto_12
EC:4.2.1.75	Clostridium_sensu_stricto_12
EC:4.2.1.9	Clostridium_sensu_stricto_12
EC:4.2.3.1	Clostridium_sensu_stricto_12
EC:4.2.3.4	Clostridium_sensu_stricto_12
EC:4.2.3.5	Clostridium_sensu_stricto_12
EC:4.2.99.18	Clostridium_sensu_stricto_12
EC:4.3.1.1	Clostridium_sensu_stricto_12
EC:4.3.1.17	Clostridium_sensu_stricto_12
EC:4.3.1.19	Clostridium_sensu_stricto_12
EC:4.3.2.1	Clostridium_sensu_stricto_12
EC:4.3.2.2	Clostridium_sensu_stricto_12
EC:4.3.3.6	Clostridium_sensu_stricto_12
EC:4.3.3.7	Clostridium_sensu_stricto_12
EC:4.4.1.5	Clostridium_sensu_stricto_12
EC:4.4.1.8	Clostridium_sensu_stricto_12
EC:4.6.1.12	Clostridium_sensu_stricto_12
EC:4.99.1.3	Clostridium_sensu_stricto_12
EC:4.99.1.4	Clostridium_sensu_stricto_12
EC:5.1.1.1	Clostridium_sensu_stricto_12
EC:5.1.1.3	Clostridium_sensu_stricto_12
EC:5.1.1.7	Clostridium_sensu_stricto_12
EC:5.1.3.1	Clostridium_sensu_stricto_12
EC:5.1.3.13	Clostridium_sensu_stricto_12
EC:5.1.3.14	Clostridium_sensu_stricto_12
EC:5.1.3.2	Clostridium_sensu_stricto_12
EC:5.1.99.6	Clostridium_sensu_stricto_12
EC:5.2.1.8	Clostridium_sensu_stricto_12
EC:5.3.1.1	Clostridium_sensu_stricto_12
EC:5.3.1.16	Clostridium_sensu_stricto_12
EC:5.3.1.24	Clostridium_sensu_stricto_12
EC:5.3.1.6	Clostridium_sensu_stricto_12
EC:5.3.1.8	Clostridium_sensu_stricto_12
EC:5.3.1.9	Clostridium_sensu_stricto_12
EC:5.4.2.10	Clostridium_sensu_stricto_12
EC:5.4.2.12	Clostridium_sensu_stricto_12
EC:5.4.2.2	Clostridium_sensu_stricto_12
EC:5.4.2.7	Clostridium_sensu_stricto_12
EC:5.4.3.8	Clostridium_sensu_stricto_12
EC:5.4.99.12	Clostridium_sensu_stricto_12
EC:5.4.99.18	Clostridium_sensu_stricto_12
EC:5.4.99.19	Clostridium_sensu_stricto_12
EC:5.4.99.22	Clostridium_sensu_stricto_12
EC:5.4.99.23	Clostridium_sensu_stricto_12
EC:5.4.99.24	Clostridium_sensu_stricto_12
EC:5.4.99.25	Clostridium_sensu_stricto_12
EC:5.4.99.5	Clostridium_sensu_stricto_12
EC:5.4.99.60	Clostridium_sensu_stricto_12
EC:5.4.99.61	Clostridium_sensu_stricto_12
EC:5.99.1.2	Clostridium_sensu_stricto_12
EC:5.99.1.3	Clostridium_sensu_stricto_12
EC:6.1.1.1	Clostridium_sensu_stricto_12
EC:6.1.1.10	Clostridium_sensu_stricto_12
EC:6.1.1.11	Clostridium_sensu_stricto_12
EC:6.1.1.12	Clostridium_sensu_stricto_12
EC:6.1.1.14	Clostridium_sensu_stricto_12
EC:6.1.1.15	Clostridium_sensu_stricto_12
EC:6.1.1.16	Clostridium_sensu_stricto_12
EC:6.1.1.17	Clostridium_sensu_stricto_12
EC:6.1.1.18	Clostridium_sensu_stricto_12
EC:6.1.1.19	Clostridium_sensu_stricto_12
EC:6.1.1.2	Clostridium_sensu_stricto_12
EC:6.1.1.20	Clostridium_sensu_stricto_12
EC:6.1.1.21	Clostridium_sensu_stricto_12
EC:6.1.1.22	Clostridium_sensu_stricto_12
EC:6.1.1.3	Clostridium_sensu_stricto_12
EC:6.1.1.4	Clostridium_sensu_stricto_12
EC:6.1.1.5	Clostridium_sensu_stricto_12
EC:6.1.1.6	Clostridium_sensu_stricto_12
EC:6.1.1.7	Clostridium_sensu_stricto_12
EC:6.1.1.9	Clostridium_sensu_stricto_12
EC:6.3.1.1	Clostridium_sensu_stricto_12
EC:6.3.1.10	Clostridium_sensu_stricto_12
EC:6.3.1.2	Clostridium_sensu_stricto_12
EC:6.3.1.5	Clostridium_sensu_stricto_12
EC:6.3.2.1	Clostridium_sensu_stricto_12
EC:6.3.2.10	Clostridium_sensu_stricto_12
EC:6.3.2.12	Clostridium_sensu_stricto_12
EC:6.3.2.13	Clostridium_sensu_stricto_12
EC:6.3.2.17	Clostridium_sensu_stricto_12
EC:6.3.2.4	Clostridium_sensu_stricto_12
EC:6.3.2.5	Clostridium_sensu_stricto_12
EC:6.3.2.6	Clostridium_sensu_stricto_12
EC:6.3.2.8	Clostridium_sensu_stricto_12
EC:6.3.2.9	Clostridium_sensu_stricto_12
EC:6.3.3.1	Clostridium_sensu_stricto_12
EC:6.3.3.2	Clostridium_sensu_stricto_12
EC:6.3.4.13	Clostridium_sensu_stricto_12
EC:6.3.4.14	Clostridium_sensu_stricto_12
EC:6.3.4.15	Clostridium_sensu_stricto_12
EC:6.3.4.19	Clostridium_sensu_stricto_12
EC:6.3.4.2	Clostridium_sensu_stricto_12
EC:6.3.4.21	Clostridium_sensu_stricto_12
EC:6.3.4.3	Clostridium_sensu_stricto_12
EC:6.3.4.4	Clostridium_sensu_stricto_12
EC:6.3.4.5	Clostridium_sensu_stricto_12
EC:6.3.5.1	Clostridium_sensu_stricto_12
EC:6.3.5.10	Clostridium_sensu_stricto_12
EC:6.3.5.11	Clostridium_sensu_stricto_12
EC:6.3.5.2	Clostridium_sensu_stricto_12
EC:6.3.5.3	Clostridium_sensu_stricto_12
EC:6.3.5.4	Clostridium_sensu_stricto_12
EC:6.3.5.5	Clostridium_sensu_stricto_12
EC:6.3.5.6	Clostridium_sensu_stricto_12
EC:6.3.5.7	Clostridium_sensu_stricto_12
EC:6.3.5.9	Clostridium_sensu_stricto_12
EC:6.4.1.1	Clostridium_sensu_stricto_12
EC:6.4.1.2	Clostridium_sensu_stricto_12
EC:6.5.1.2	Clostridium_sensu_stricto_12
EC:1.1.1.125	Acidisoma
EC:1.1.1.203	Acidisoma
EC:1.1.1.219	Acidisoma
EC:1.1.1.28	Acidisoma
EC:1.1.1.281	Acidisoma
EC:1.1.1.308	Acidisoma
EC:1.1.1.31	Acidisoma
EC:1.1.1.343	Acidisoma
EC:1.1.1.343	Gallionella
EC:1.1.1.346	Acidisoma
EC:1.1.1.35	Gallionella
EC:1.1.1.363	Acidisoma
EC:1.1.1.363	Gallionella
EC:1.1.1.40	Acidisoma
EC:1.1.1.44	Gallionella
EC:1.1.1.60	Acidisoma
EC:1.1.1.69	Acidisoma
EC:1.1.1.81	Acidisoma
EC:1.1.1.83	Acidisoma
EC:1.1.1.93	Acidisoma
EC:1.1.2.3	Acidisoma
EC:1.1.2.8	Acidisoma
EC:1.1.3.15	Acidisoma
EC:1.10.2.2	Acidisoma
EC:1.10.2.2	Gallionella
EC:1.11.1.15	Acidisoma
EC:1.11.1.5	Acidisoma
EC:1.11.1.9	Acidisoma
EC:1.12.1.2	Gallionella
EC:1.13.11.2	Acidisoma
EC:1.13.11.27	Acidisoma
EC:1.13.12.16	Acidisoma
EC:1.14.11.47	Gallionella
EC:1.14.12.17	Acidisoma
EC:1.14.13.2	Acidisoma
EC:1.14.13.81	Acidisoma
EC:1.16.3.1	Acidisoma
EC:1.16.3.1	Gallionella
EC:1.17.1.1	Gallionella
EC:1.17.1.2	Acidisoma
EC:1.17.1.2	Gallionella
EC:1.17.2.1	Acidisoma
EC:1.17.7.1	Acidisoma
EC:1.17.7.1	Gallionella
EC:1.18.1.3	Acidisoma
EC:1.2.1.12	Acidisoma
EC:1.2.1.12	Gallionella
EC:1.2.1.16	Acidisoma
EC:1.2.1.18	Acidisoma
EC:1.2.1.2	Acidisoma
EC:1.2.1.20	Acidisoma
EC:1.2.1.79	Acidisoma
EC:1.2.1.8	Acidisoma
EC:1.2.7.8	Acidisoma
EC:1.2.99.2	Acidisoma
EC:1.20.4.1	Gallionella
EC:1.3.1.10	Acidisoma
EC:1.3.1.10	Gallionella
EC:1.3.1.12	Acidisoma
EC:1.3.1.43	Acidisoma
EC:1.3.1.54	Acidisoma
EC:1.3.1.83	Acidisoma
EC:1.3.5.4	Acidisoma
EC:1.3.5.4	Gallionella
EC:1.3.7.7	Acidisoma
EC:1.3.8.4	Acidisoma
EC:1.3.8.7	Acidisoma
EC:1.3.99.16	Acidisoma
EC:1.3.99.22	Acidisoma
EC:1.3.99.22	Gallionella
EC:1.3.99.26	Acidisoma
EC:1.3.99.27	Acidisoma
EC:1.3.99.28	Acidisoma
EC:1.3.99.29	Acidisoma
EC:1.3.99.31	Acidisoma
EC:1.3.99.35	Acidisoma
EC:1.4.1.1	Acidisoma
EC:1.4.1.14	Acidisoma
EC:1.4.1.14	Gallionella
EC:1.4.3.16	Acidisoma
EC:1.4.3.4	Acidisoma
EC:1.4.4.2	Acidisoma
EC:1.4.99.6	Acidisoma
EC:1.5.1.2	Acidisoma
EC:1.5.1.20	Acidisoma
